diameter,x_center,U_inlet,channel_height,Re,Cd
0.12154343656857616,1.8360329020962851,11.899879771858,3.8999171009905123,96423.48548163369,0.7926414772437564
0.19310622387626253,1.8736614446634634,14.026192700734445,2.44551348900123,180569.67385330834,0.9859762161555722
0.40358657629242806,1.6154251253541778,7.769207137192109,3.2841352803177895,209036.5139337373,1.1522725278657548
0.08974737934084166,1.7559273578243424,6.512128586759428,2.348843597301566,38963.098306149164,0.8801813658533059
0.12751350035188658,2.5869853419737527,19.921676896002936,3.657232295799552,169352.18359257607,0.9118248585456169
0.07484345014994669,1.7412895169456006,10.858226910958535,2.672165311023403,54177.81096847565,0.8398104560466937
0.31020765772988507,2.4698551983475543,7.021346239104178,3.448634064042496,145205.0247295363,1.0809019133838682
0.3073545322732652,2.6536217295644366,19.151157344203916,3.546681894766698,392413.00053463347,1.1006813652684901
0.24821741998653374,1.1880663316960283,13.147421828362976,2.4424270847405722,217561.27504739293,1.0451543506302186
0.08432691542549806,1.1523496690234323,11.6836355777743,2.917650995559126,65682.99661528757,0.7462099482697285
0.2227887771098529,2.9168158857747586,9.72439309798862,3.242960192848197,144432.3764290919,0.954791104774227
0.24606556325926865,2.688153801481836,18.284646747145345,1.6890022900355026,299948.1267222049,1.0892516463545745
0.058005846412875706,1.9843841068364878,17.69403282382037,2.1960095128209085,68423.82336019371,0.7719087410286307
0.39191533523321953,2.9284413743132984,16.298149782798784,1.681587092008954,425832.9890537873,1.4288540629755142
0.06251012377055534,2.1511824105316744,18.867691989046772,3.0948842995270907,78628.11743333528,0.8311530052593897
0.20683245523053229,2.5370754560933886,5.816511196099217,3.1271503309067925,80202.88610433873,0.9279197270725047
0.3364398545858935,1.4484865370647568,17.468628419148878,3.332414902565753,391809.52034356364,1.147469967120091
0.11803177402013768,1.8055929009765292,14.661938558913006,2.1826617987168673,115371.64124551752,0.9246946301498253
0.32972293203732445,2.334491176068468,6.398176790522206,2.124344456534869,140641.707404276,1.191516135576431
0.43881869782966343,2.530491421278577,18.538420623989275,3.11556214455756,542333.7065358367,1.1569403887820549
0.09564969797881567,1.4551916475934181,10.57442701595387,3.9223899384931675,67429.38335833444,0.6836097413623886
0.43034483310066496,1.4347234700456013,7.0817377661330525,3.5620950531312596,203172.6171352803,1.2244641321062448
0.34955341564950093,1.0932617517064254,18.42981566737373,3.625225508040721,429480.3344214116,1.1811592137792926
0.14247280733850537,2.086820904201702,6.747055893421783,1.980616446013677,64084.79962704059,0.9588526179249374
0.24443660088712799,1.8293899231969895,17.07513480330114,1.6294465396298519,278252.52740056196,1.0992979970097894
0.10678852233179022,1.388061725566997,19.760528999506864,2.53523500433616,140679.84615678847,0.6950673697883291
0.4988807629291772,2.407604301979581,18.20739486310999,3.4505948197404104,605554.6026840729,1.1909344582291799
0.3249784250228779,1.126962240640582,8.568644806490317,2.857592543298369,185641.64625291238,1.1572823026883807
0.20201271990016506,1.0326168121687915,6.241497314627681,1.792288177988489,84057.4565851676,1.0432209147774556
0.19925121980896943,2.7589869781023992,6.375190639250532,2.515740334211026,84684.30075902614,0.9384994505700963
0.2785353600735474,2.179448825856289,16.78086600420572,3.0272355087296776,311604.30365515937,1.0608722901898449
0.1997741949259449,1.6010594822899216,17.0511190141127,2.3381437368145583,227091.57157538907,0.9715535360047796
0.14503563053201612,2.484959940113024,5.546829410369763,3.04896593236243,53632.52673243399,0.822588662682208
0.14365261502893573,2.9875173786502254,13.58311633752729,3.859498021771751,130083.34547520368,0.9030265401091239
0.21626191416996382,2.1846140858557286,7.184615237829617,2.74793216034345,103583.90959384819,0.9771206294610331
0.20401288237413,1.946642711417054,19.954074488171365,2.4037579679806718,271392.55009599554,0.9975914630358744
0.31239512663005026,2.6070189641079073,10.16869264395992,2.2407433267529893,211776.66841146132,1.1630135801953043
0.1346429752557389,1.2460718769616546,16.041403834252844,1.7891821156114494,143990.82263484137,0.9022011110257738
0.19081708878778064,1.9342617476612092,15.856047355013237,2.644371680735657,201706.98639765434,0.9596913418841295
